Nom,Active Turbines,Flow (m3/s),Power (MW)
Laforge-1,4,1159.3896283458241,601.8974946782633
Laforge-1,4,1166.704389407943,605.6811641096853
Laforge-1,4,1174.0191504700617,609.4646606119177
Laforge-1,4,1181.3339115321805,613.2479841849615
Laforge-1,4,1188.6486725942991,617.0311348288162
Laforge-1,4,1195.963433656418,620.814112543482
Laforge-1,4,1203.2781947185367,624.5969173289585
Laforge-1,4,1210.5929557806553,628.3867041304424
Laforge-1,4,1217.9077168427743,632.1836026448259
Laforge-1,4,1225.222477904893,635.9805011592092
Laforge-1,4,1232.5372389670117,639.7773996735925
Laforge-1,4,1239.8520000291305,643.5742981879758
Laforge-1,4,1247.1667610912493,647.3711967023593
Laforge-1,4,1254.4815221533681,651.1680952167426
Laforge-1,4,1261.7962832154867,654.9649937311258
Laforge-1,4,1269.1110442776057,658.7618922455094
Laforge-1,4,1276.4258053397243,662.5587907598925
Laforge-1,4,1283.7405664018431,666.355689274276
Laforge-1,4,1291.055327463962,670.1525877886594
Laforge-1,4,1298.3700885260805,673.9494863030425
Laforge-1,4,1305.6848495881995,677.746384817426
Laforge-1,4,1312.9996106503181,681.5432833318093
Laforge-1,4,1320.314371712437,685.3401818461925
Laforge-1,4,1327.6291327745557,689.1370803605761
Laforge-1,5,754.3347345309975,342.9845731851476
Laforge-1,5,763.478185858646,349.43339141172345
Laforge-1,5,772.6216371862944,355.8732690633921
Laforge-1,5,781.7650885139428,362.30245307037467
Laforge-1,5,790.9085398415914,368.7192208188624
Laforge-1,5,800.0519911692397,375.1218807446758
Laforge-1,5,809.1954424968883,381.5087729544704
Laforge-1,5,818.3388938245367,387.8782698764694
Laforge-1,5,827.4823451521852,394.22877694289605
Laforge-1,5,836.6257964798336,400.55873330649194
Laforge-1,5,845.7692478074821,406.8666125937539
Laforge-1,5,854.9126991351305,413.15092369779825
Laforge-1,5,864.056150462779,419.4102116140717
Laforge-1,5,873.1996017904276,425.6430583224819
Laforge-1,5,882.3430531180759,431.84808371992864
Laforge-1,5,891.4865044457244,438.02394660767703
Laforge-1,5,900.6299557733728,444.16934573854434
Laforge-1,5,909.7734071010212,450.28302092948525
Laforge-1,5,918.9168584286698,456.3637542458678
Laforge-1,5,928.0603097563182,462.4103712645545
Laforge-1,5,937.2037610839666,468.4217424238601
Laforge-1,5,946.3472124116151,474.3967844695839
Laforge-1,5,955.4906637392635,480.33446200763365
Laforge-1,5,964.634115066912,486.2337891753304
Laforge-1,5,973.7775663945605,492.0938314453416
Laforge-1,5,982.9210177222091,497.91370757842753
Laforge-1,5,992.0644690498574,503.69259174387344
Laforge-1,5,1001.2079203775058,509.4297158297483
Laforge-1,5,1010.3513717051543,515.1243719691115
Laforge-1,5,1019.4948230328027,520.7759153132153
Laforge-1,5,1028.6382743604513,526.3837670888378
Laforge-1,5,1037.7817256880996,531.9474179845482
Laforge-1,5,1046.9251770157482,537.4664319203797
Laforge-1,5,1056.0686283433965,542.9404502677927
Laforge-1,5,1065.212079671045,548.3691966028729
Laforge-1,5,1074.3555309986934,553.752482096791
Laforge-1,5,1083.498982326342,559.0902116756263
Laforge-1,5,1092.6424336539903,564.3823911196681
Laforge-1,5,1101.785884981639,569.6291353246777
Laforge-1,5,1110.929336309287,574.8306780212841
Laforge-1,5,1120.0727876369358,579.9873833547653
Laforge-1,5,1129.2162389645844,585.0997598843315
Laforge-1,5,1138.3596902922327,590.1684778002578
Laforge-1,5,1147.503141619881,595.1943905355456
Laforge-1,5,1156.6465929475296,600.1785625736471
Laforge-1,5,1165.790044275178,605.1223063415732
Laforge-1,5,1174.9334956028265,610.0272331000074
Laforge-1,5,1184.076946930475,614.8953268328942
Laforge-1,5,1193.2203982581236,619.7290594100855
Laforge-1,5,1202.3638495857717,624.531590044942
Laforge-1,5,1211.5073009134203,629.3071783776144
Laforge-1,5,1220.6507522410686,634.0619461328503
Laforge-1,5,1229.7942035687172,638.796936959285
Laforge-1,5,1238.9376548963655,643.5317116242334
Laforge-1,5,1248.0811062240143,648.2662701276956
Laforge-1,5,1257.2245575516624,653.0006124696713
Laforge-1,5,1266.368008879311,657.734738650161
Laforge-1,5,1275.5114602069593,662.4686486691643
Laforge-1,5,1284.654911534608,667.2023425266812
Laforge-1,5,1293.7983628622565,671.9358202227118
Laforge-1,5,1302.941814189905,676.6690817572561
Laforge-1,5,1312.0852655175534,681.4021271303144
Laforge-1,5,1321.2287168452017,686.134956341886
Laforge-1,5,1330.3721681728503,690.8675693919712
Laforge-1,5,1339.5156195004986,695.5999662805705
Laforge-1,5,1348.6590708281472,700.3321470076833
Laforge-1,5,1357.8025221557957,705.0641115733101
Laforge-1,5,1366.945973483444,709.7958599774503
Laforge-1,5,1376.0894248110924,714.5273922201039
Laforge-1,5,1385.232876138741,719.2587083012718
Laforge-1,5,1394.3763274663893,723.989808220953
Laforge-1,5,1403.5197787940378,728.7206919791482
Laforge-1,5,1412.6632301216864,733.451359575857
Laforge-1,5,1421.806681449335,738.1818110110795
Laforge-1,5,1430.950132776983,742.9120462848158
Laforge-1,5,1440.0935841046316,747.6420653970654
Laforge-1,5,1449.2370354322802,752.3718683478293
Laforge-1,5,1458.3804867599288,757.1014551371065
Laforge-1,5,1467.523938087577,761.8308257648972
Laforge-1,5,1476.6673894152257,766.559980231202
Laforge-1,5,1485.810840742874,771.2889185360202
Laforge-1,5,1494.9542920705223,776.0176406793524
Laforge-1,5,1504.097743398171,780.7461466611982
Laforge-1,5,1513.2411947258192,785.483380163053
Laforge-1,5,1522.3846460534678,790.2295033060324
Laforge-1,5,1531.5280973811161,794.9756264490115
Laforge-1,5,1540.6715487087647,799.7217495919906
Laforge-1,5,1549.815000036413,804.4678727349699
Laforge-1,5,1558.9584513640616,809.2139958779491
Laforge-1,5,1568.1019026917102,813.9601190209282
Laforge-1,5,1577.2453540193583,818.7062421639073
Laforge-1,5,1586.3888053470073,823.4523653068868
Laforge-1,5,1595.5322566746554,828.1984884498657
Laforge-1,5,1604.675708002304,832.9446115928448
Laforge-1,5,1613.8191593299525,837.6907347358242
Laforge-1,5,1622.9626106576006,842.4368578788032
Laforge-1,5,1632.1060619852494,847.1829810217826
Laforge-1,5,1641.2495133128978,851.9291041647617
Laforge-1,5,1650.392964640546,856.6752273077407
Laforge-1,5,1659.5364159681947,861.4213504507201
Laforge-1,6,905.2016814371971,411.5814878221771
Laforge-1,6,916.1738230303752,419.3200696940681
Laforge-1,6,927.1459646235533,427.04792287607063
Laforge-1,6,938.1181062167315,434.7629436844496
Laforge-1,6,949.0902478099097,442.463064982635
Laforge-1,6,960.0623894030878,450.14625689361094
Laforge-1,6,971.0345309962659,457.8105275453644
Laforge-1,6,982.0066725894442,465.4539238517633
Laforge-1,6,992.9788141826222,473.07453233147527
Laforge-1,6,1003.9509557758004,480.6704799677903
Laforge-1,6,1014.9230973689786,488.2399351125046
Laforge-1,6,1025.8952389621566,495.78110843735783
Laforge-1,6,1036.8673805553349,503.2922539368861
Laforge-1,6,1047.839522148513,510.77166998697834
Laforge-1,6,1058.811663741691,518.2177004639143
Laforge-1,6,1069.7838053348692,525.6287359292126
Laforge-1,6,1080.7559469280473,533.0032148862532
Laforge-1,6,1091.7280885212256,540.3396251153823
Laforge-1,6,1102.7002301144037,547.6365050950413
Laforge-1,6,1113.672371707582,554.8924455174654
Laforge-1,6,1124.64451330076,562.1060909086322
Laforge-1,6,1135.6166548939382,569.2761413635006
Laforge-1,6,1146.5887964871163,576.4013544091604
Laforge-1,6,1157.5609380802944,583.4805470103967
Laforge-1,6,1168.5330796734727,590.5125977344098
Laforge-1,6,1179.5052212666508,597.496449094113
Laforge-1,6,1190.4773628598289,604.431110092648
Laforge-1,6,1201.4495044530072,611.315658995698
Laforge-1,6,1212.421646046185,618.1492463629339
Laforge-1,6,1223.3937876393634,624.9310983758583
Laforge-1,6,1234.3659292325415,631.6605205066054
Laforge-1,6,1245.3380708257196,638.3369015814578
Laforge-1,6,1256.3102124188977,644.9597183044557
Laforge-1,6,1267.282354012076,651.5285403213512
Laforge-1,6,1278.254495605254,658.0430359234474
Laforge-1,6,1289.2266371984322,664.5029785161494
Laforge-1,6,1300.1987787916105,670.9082540107515
Laforge-1,6,1311.1709203847886,677.2588693436019
Laforge-1,6,1322.1430619779667,683.5549623896133
Laforge-1,6,1333.1152035711445,689.7968136255411
Laforge-1,6,1344.0873451643229,695.9848600257184
Laforge-1,6,1355.0594867575012,702.1197118611979
Laforge-1,6,1366.0316283506793,708.2021733603093
Laforge-1,6,1377.0037699438572,714.2332686426548
Laforge-1,6,1387.9759115370357,720.2142750883766
Laforge-1,6,1398.9480531302133,726.146767609888
Laforge-1,6,1409.9201947233917,732.0326797200089
Laforge-1,6,1420.89233631657,737.8743921994729
Laforge-1,6,1431.8644779097483,743.6748712921025
Laforge-1,6,1442.8366195029262,749.4379080539306
Laforge-1,6,1453.8087610961043,755.1686140531373
Laforge-1,6,1464.7809026892824,760.8743353594202
Laforge-1,6,1475.7530442824605,766.5563243511419
Laforge-1,6,1486.7251858756388,772.2380539490802
Laforge-1,6,1497.697327468817,777.9195241532346
Laforge-1,6,1508.669469061995,783.6007349636055
Laforge-1,6,1519.6416106551733,789.2816863801933
Laforge-1,6,1530.6137522483514,794.962378402997
Laforge-1,6,1541.5858938415295,800.6428110320174
Laforge-1,6,1552.5580354347076,806.3229842672541
Laforge-1,6,1563.5301770278859,812.0028981087073
Laforge-1,6,1574.5023186210642,817.6825525563771
Laforge-1,6,1585.4744602142418,823.3619476102632
Laforge-1,6,1596.4466018074202,829.0410832703653
Laforge-1,6,1607.4187434005985,834.7199595366847
Laforge-1,6,1618.3908849937766,840.3985764092199
Laforge-1,6,1629.3630265869547,846.076933887972
Laforge-1,6,1640.335168180133,851.7550319729402
Laforge-1,6,1651.3073097733109,857.4328706641247
Laforge-1,6,1662.279451366489,863.1104499615262
Laforge-1,6,1673.2515929596673,868.7877698651436
Laforge-1,6,1684.2237345528456,874.4648303749779
Laforge-1,6,1695.1958761460237,880.1416314910284
Laforge-1,6,1706.1680177392018,885.8181732132953
Laforge-1,6,1717.1401593323799,891.4944555417788
Laforge-1,6,1728.112300925558,897.1704784764784
Laforge-1,6,1739.084442518736,902.846242017395
Laforge-1,6,1750.0565841119144,908.5217461645278
Laforge-1,6,1761.0287257050927,914.1969909178766
Laforge-1,6,1772.0008672982708,919.8719762774423
Laforge-1,6,1782.9730088914487,925.5467022432242
Laforge-1,6,1793.945150484627,931.221168815223
Laforge-1,6,1804.917292077805,936.8953759934378
Laforge-1,6,1815.889433670983,942.5800561956635
Laforge-1,6,1826.8615752641615,948.275403967239
Laforge-1,6,1837.8337168573394,953.9707517388138
Laforge-1,6,1848.8058584505175,959.6660995103888
Laforge-1,6,1859.7780000436958,965.3614472819639
Laforge-1,6,1870.750141636874,971.0567950535388
Laforge-1,6,1881.7222832300522,976.7521428251139
Laforge-1,6,1892.69442482323,982.4474905966888
Laforge-1,6,1903.6665664164086,988.1428383682642
Laforge-1,6,1914.6387080095865,993.8381861398387
Laforge-1,6,1925.6108496027646,999.5335339114139
Laforge-1,6,1936.582991195943,1005.228881682989
Laforge-1,6,1947.5551327891208,1010.9242294545637
Laforge-1,6,1958.5272743822993,1016.6195772261389
Laforge-1,6,1969.4994159754772,1022.314924997714
Laforge-1,6,1980.4715575686555,1028.0102727692888
Laforge-1,6,1991.4436991618336,1033.7056205408642
Outardes-4,1,96.1718363534205,97.81344011620052
Outardes-4,1,97.33755558194682,99.44465435731857
Outardes-4,1,98.50327481047312,101.06909436904745
Outardes-4,1,99.66899403899943,102.68646612014594
Outardes-4,1,100.83471326752574,104.29649169325347
Outardes-4,1,102.00043249605204,105.89890935870012
Outardes-4,1,103.16615172457836,107.49347365092798
Outardes-4,1,104.33187095310467,109.07995544768876
Outardes-4,1,105.49759018163097,110.65814205219561
Outardes-4,1,106.66330941015728,112.2278372784259
Outardes-4,1,107.82902863868361,113.78886153978709
Outardes-4,1,108.9947478672099,115.34105194138264
Outardes-4,1,110.16046709573622,116.8842623761344
Outardes-4,1,111.32618632426254,118.41836362504712
Outardes-4,1,112.49190555278882,119.94324346192971
Outardes-4,1,113.65762478131515,121.45880676292226
Outardes-4,1,114.82334400984143,122.96497562121695
Outardes-4,1,115.98906323836776,124.46168946740623
Outardes-4,1,117.15478246689408,125.94890519594249
Outardes-4,1,118.32050169542039,127.4265972982542
Outardes-4,1,119.48622092394669,128.8947580031325
Outardes-4,1,120.651940152473,130.35339742508285
Outardes-4,1,121.8176593809993,131.8025437214323
Outardes-4,1,122.98337860952562,133.2422432590955
Outardes-4,1,124.14909783805193,134.67256079203423
Outardes-4,1,125.31481706657824,136.09357965060704
Outardes-4,1,126.48053629510454,137.50540194419534
Outardes-4,1,127.64625552363086,138.90814877872566
Outardes-4,1,128.81197475215714,140.30196049099155
Outardes-4,1,129.97769398068348,141.68699690202854
Outardes-4,1,131.1434132092098,143.06343759223014
Outardes-4,1,132.30913243773608,144.43148220144167
Outardes-4,1,133.4748516662624,145.79135075796296
Outardes-4,1,134.6405708947887,147.14328404128736
Outardes-4,1,135.80629012331502,148.48754398457316
Outardes-4,1,136.97200935184134,149.8244141243959
Outardes-4,1,138.13772858036765,151.15420010741843
Outardes-4,1,139.30344780889394,152.47723026649726
Outardes-4,1,140.46916703742025,153.7938562827915
Outardes-4,1,141.63488626594656,155.104453956292
Outardes-4,1,142.80060549447288,156.40942411589472
Outardes-4,1,143.9663247229992,157.70919371357303
Outardes-4,1,145.1320439515255,159.00421716882946
Outardes-4,1,146.2977631800518,160.2949780663012
Outardes-4,1,147.4634824085781,161.5819913759314
Outardes-4,1,148.62920163710442,162.86580649663748
Outardes-4,1,149.79492086563073,164.14701171717422
Outardes-4,1,150.96064009415704,165.4262414658703
Outardes-4,1,152.12635932268336,166.70419054611781
Outardes-4,1,153.29207855120964,167.97942317141604
Outardes-4,1,154.45779777973598,169.25235204195317
Outardes-4,1,155.62351700826227,170.52521327186227
Outardes-4,1,156.78923623678858,171.7980068611434
Outardes-4,1,157.9549554653149,173.07073280979657
Outardes-4,1,159.1206746938412,174.3433911178218
Outardes-4,1,160.28639392236752,175.61598178521908
Outardes-4,1,161.45211315089384,176.8885048119883
Outardes-4,1,162.61783237942012,178.16096019812954
Outardes-4,1,163.78355160794644,179.4333479436429
Outardes-4,1,164.94927083647275,180.70566804852828
Outardes-4,1,166.11499006499906,181.97792051278563
Outardes-4,1,167.28070929352538,183.2501053364151
Outardes-4,1,168.44642852205166,184.52222251941654
Outardes-4,1,169.61214775057798,185.79427206179
Outardes-4,1,170.7778669791043,187.06625396353553
Outardes-4,1,171.9435862076306,188.33816822465303
Outardes-4,1,173.10930543615694,189.6100148451427
Outardes-4,1,174.27502466468323,190.88179382500425
Outardes-4,1,175.44074389320951,192.15350516423788
Outardes-4,1,176.60646312173583,193.42514886284354
Outardes-4,1,177.77218235026214,194.69672492082123
Outardes-4,1,178.93790157878848,195.96823333817102
Outardes-4,1,180.10362080731477,197.23967411489272
Outardes-4,1,181.26934003584108,198.51104725098654
Outardes-4,1,182.43505926436737,199.7823527464523
Outardes-4,1,183.60077849289368,201.0535906012902
Outardes-4,1,184.76649772142002,202.32476081550007
Outardes-4,1,185.93221694994634,203.59586338908198
Outardes-4,1,187.09793617847262,204.8668983220359
Outardes-4,1,188.26365540699894,206.13786561436189
Outardes-4,1,189.42937463552522,207.40876526605987
Outardes-4,1,190.59509386405156,208.67959727712997
Outardes-4,1,191.76081309257788,209.950361647572
Outardes-4,1,192.92653232110413,211.2238570083683
Outardes-4,1,194.0922515496305,212.50013408998993
Outardes-4,1,195.2579707781568,213.7764111716115
Outardes-4,1,196.4236900066831,215.05268825323304
Outardes-4,1,197.58940923520942,216.32896533485464
Outardes-4,1,198.75512846373573,217.60524241647616
Outardes-4,1,199.92084769226204,218.88151949809773
Outardes-4,1,201.08656692078833,220.15779657971927
Outardes-4,1,202.25228614931467,221.4340736613409
Outardes-4,1,203.41800537784096,222.7103507429624
Outardes-4,1,204.58372460636727,223.98662782458396
Outardes-4,1,205.74944383489358,225.26290490620553
Outardes-4,1,206.91516306341987,226.53918198782708
Outardes-4,1,208.0808822919462,227.81545906944865
Outardes-4,1,209.2466015204725,229.09173615107022
Outardes-4,1,210.4123207489988,230.36801323269177
Outardes-4,1,211.57803997752512,231.64429031431334
Outardes-4,2,192.343672706841,195.62688023240105
Outardes-4,2,194.67511116389363,198.88930871463714
Outardes-4,2,197.00654962094623,202.1381887380949
Outardes-4,2,199.33798807799886,205.37293224029187
Outardes-4,2,201.66942653505149,208.59298338650694
Outardes-4,2,204.00086499210408,211.79781871740025
Outardes-4,2,206.3323034491567,214.98694730185596
Outardes-4,2,208.66374190620934,218.15991089537752
Outardes-4,2,210.99518036326194,221.31628410439123
Outardes-4,2,213.32661882031456,224.4556745568518
Outardes-4,2,215.65805727736722,227.57772307957418
Outardes-4,2,217.9894957344198,230.6821038827653
Outardes-4,2,220.32093419147245,233.7685247522688
Outardes-4,2,222.65237264852507,236.83672725009424
Outardes-4,2,224.98381110557764,239.88648692385942
Outardes-4,2,227.3152495626303,242.91761352584453
Outardes-4,2,229.64668801968287,245.9299512424339
Outardes-4,2,231.97812647673553,248.92337893481246
Outardes-4,2,234.30956493378815,251.89781039188497
Outardes-4,2,236.64100339084078,254.8531945965084
Outardes-4,2,238.97244184789338,257.789516006265
Outardes-4,2,241.303880304946,260.7067948501657
Outardes-4,2,243.6353187619986,263.6050874428646
Outardes-4,2,245.96675721905123,266.484486518191
Outardes-4,2,248.29819567610386,269.34512158406847
Outardes-4,2,250.6296341331565,272.1871593012141
Outardes-4,2,252.96107259020908,275.0108038883907
Outardes-4,2,255.2925110472617,277.8162975574513
Outardes-4,2,257.6239495043143,280.6039209819831
Outardes-4,2,259.95538796136697,283.3739938040571
Outardes-4,2,262.2868264184196,286.1268751844603
Outardes-4,2,264.61826487547216,288.86296440288334
Outardes-4,2,266.9497033325248,291.5827015159259
Outardes-4,2,269.2811417895774,294.2865680825747
Outardes-4,2,271.61258024663005,296.97508796914633
Outardes-4,2,273.9440187036827,299.6488282487918
Outardes-4,2,276.2754571607353,302.30840021483687
Outardes-4,2,278.60689561778787,304.9544605329945
Outardes-4,2,280.9383340748405,307.587712565583
Outardes-4,2,283.2697725318931,310.208907912584
Outardes-4,2,285.60121098894575,312.81884823178945
