x,y,DEW_POINT_TEMP,WEATHER_FRE_DESC,PROVINCE_CODE,STATION_NAME,UTC_YEAR,WIND_DIRECTION,UTC_DAY,LOCAL_MONTH,STATION_PRESSURE,HUMIDEX_FLAG,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,WINDCHILL_FLAG,HUMIDEX,WEATHER_ENG_DESC,TEMP_FLAG,TEMP,WIND_SPEED,UTC_DATE,LOCAL_DATE,LOCAL_YEAR,RELATIVE_HUMIDITY_FLAG,ID,STATION_PRESSURE_FLAG,VISIBILITY,WINDCHILL,CLIMATE_IDENTIFIER,LOCAL_DAY,WIND_SPEED_FLAG,DEW_POINT_TEMP_FLAG,UTC_MONTH,RELATIVE_HUMIDITY
-71.6913888888889,45.43861111111111,-3.2,Neige,QC,SHERBROOKE,2024,28,25,11,97.83,,,,0,,20,,,Snow,,-0.3,30,2024-11-25T01:00:00,2024-11-24 20:00:00,2024,,7028123.2024.11.24.20,,16.1,-7,7028123,24,,,11,81
-71.6913888888889,45.43861111111111,-3.6,ND,QC,SHERBROOKE,2024,28,25,11,97.88,,,,0,,21,,,NA,,-0.3,32,2024-11-25T02:00:00,2024-11-24 21:00:00,2024,,7028123.2024.11.24.21,,16.1,-7,7028123,24,,,11,78
-71.6913888888889,45.43861111111111,-3.8,ND,QC,SHERBROOKE,2024,28,25,11,97.91,,,,0,,22,,,NA,,-0.6,24,2024-11-25T03:00:00,2024-11-24 22:00:00,2024,,7028123.2024.11.24.22,,16.1,-7,7028123,24,,,11,79
-71.6913888888889,45.43861111111111,-4.0,ND,QC,SHERBROOKE,2024,28,25,11,97.96,,,,0,,23,,,NA,,-0.6,30,2024-11-25T04:00:00,2024-11-24 23:00:00,2024,,7028123.2024.11.24.23,,16.1,-7,7028123,24,,,11,78
-71.6913888888889,45.43861111111111,-4.2,ND,QC,SHERBROOKE,2024,28,25,11,98.04,,,,0,,0,,,NA,,-0.8,26,2024-11-25T05:00:00,2024-11-25 00:00:00,2024,,7028123.2024.11.25.0,,16.1,-7,7028123,25,,,11,78
-71.6913888888889,45.43861111111111,-3.9,ND,QC,SHERBROOKE,2024,28,25,11,98.07,,,,0,,1,,,NA,,-0.9,22,2024-11-25T06:00:00,2024-11-25 01:00:00,2024,,7028123.2024.11.25.1,,16.1,-7,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-4.3,ND,QC,SHERBROOKE,2024,28,25,11,98.14,,,,0,,2,,,NA,,-1.3,24,2024-11-25T07:00:00,2024-11-25 02:00:00,2024,,7028123.2024.11.25.2,,16.1,-7,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-4.1,ND,QC,SHERBROOKE,2024,28,25,11,98.17,,,,0,,3,,,NA,,-1.3,24,2024-11-25T08:00:00,2024-11-25 03:00:00,2024,,7028123.2024.11.25.3,,16.1,-7,7028123,25,,,11,81
-71.6913888888889,45.43861111111111,-4.5,ND,QC,SHERBROOKE,2024,28,25,11,98.2,,,,0,,4,,,NA,,-1.3,21,2024-11-25T09:00:00,2024-11-25 04:00:00,2024,,7028123.2024.11.25.4,,16.1,-7,7028123,25,,,11,79
-71.6913888888889,45.43861111111111,-4.3,ND,QC,SHERBROOKE,2024,28,25,11,98.23,,,,0,,5,,,NA,,-1.3,22,2024-11-25T10:00:00,2024-11-25 05:00:00,2024,,7028123.2024.11.25.5,,16.1,-7,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-4.2,ND,QC,SHERBROOKE,2024,28,25,11,98.31,,,,0,,6,,,NA,,-1.2,26,2024-11-25T11:00:00,2024-11-25 06:00:00,2024,,7028123.2024.11.25.6,,16.1,-8,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-4.2,ND,QC,SHERBROOKE,2024,27,25,11,98.4,,,,0,,7,,,NA,,-1.2,18,2024-11-25T12:00:00,2024-11-25 07:00:00,2024,,7028123.2024.11.25.7,,16.1,-6,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-4.0,ND,QC,SHERBROOKE,2024,26,25,11,98.46,,,,0,,8,,,NA,,-1.3,17,2024-11-25T13:00:00,2024-11-25 08:00:00,2024,,7028123.2024.11.25.8,,16.1,-6,7028123,25,,,11,82
-71.6913888888889,45.43861111111111,-3.8,ND,QC,SHERBROOKE,2024,27,25,11,98.5,,,,0,,9,,,NA,,-0.8,18,2024-11-25T14:00:00,2024-11-25 09:00:00,2024,,7028123.2024.11.25.9,,16.1,-6,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-3.7,ND,QC,SHERBROOKE,2024,27,25,11,98.55,,,,0,,10,,,NA,,-0.7,18,2024-11-25T15:00:00,2024-11-25 10:00:00,2024,,7028123.2024.11.25.10,,16.1,-6,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-3.6,ND,QC,SHERBROOKE,2024,26,25,11,98.6,,,,0,,11,,,NA,,-0.6,15,2024-11-25T16:00:00,2024-11-25 11:00:00,2024,,7028123.2024.11.25.11,,16.1,-5,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-3.1,ND,QC,SHERBROOKE,2024,27,25,11,98.58,,,,0,,12,,,NA,,-0.1,17,2024-11-25T17:00:00,2024-11-25 12:00:00,2024,,7028123.2024.11.25.12,,16.1,-5,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-3.1,ND,QC,SHERBROOKE,2024,26,25,11,98.59,,,,0,,13,,,NA,,0.1,13,2024-11-25T18:00:00,2024-11-25 13:00:00,2024,,7028123.2024.11.25.13,,16.1,,7028123,25,,,11,79
-71.6913888888889,45.43861111111111,-3.1,ND,QC,SHERBROOKE,2024,27,25,11,98.59,,,,0,,14,,,NA,,0.3,17,2024-11-25T19:00:00,2024-11-25 14:00:00,2024,,7028123.2024.11.25.14,,16.1,,7028123,25,,,11,78
-71.6913888888889,45.43861111111111,-3.3,ND,QC,SHERBROOKE,2024,27,25,11,98.62,,,,0,,15,,,NA,,0.4,11,2024-11-25T20:00:00,2024-11-25 15:00:00,2024,,7028123.2024.11.25.15,,16.1,,7028123,25,,,11,76
-71.6913888888889,45.43861111111111,-3.2,ND,QC,SHERBROOKE,2024,27,25,11,98.66,,,,0,,16,,,NA,,0.4,15,2024-11-25T21:00:00,2024-11-25 16:00:00,2024,,7028123.2024.11.25.16,,16.1,,7028123,25,,,11,77
-71.6913888888889,45.43861111111111,-3.1,ND,QC,SHERBROOKE,2024,27,25,11,98.7,,,,0,,17,,,NA,,0.3,11,2024-11-25T22:00:00,2024-11-25 17:00:00,2024,,7028123.2024.11.25.17,,16.1,,7028123,25,,,11,78
-71.6913888888889,45.43861111111111,-3.4,ND,QC,SHERBROOKE,2024,24,25,11,98.73,,,,0,,18,,,NA,,0.3,8,2024-11-25T23:00:00,2024-11-25 18:00:00,2024,,7028123.2024.11.25.18,,16.1,,7028123,25,,,11,76
-71.6913888888889,45.43861111111111,-3.5,ND,QC,SHERBROOKE,2024,24,26,11,98.73,,,,0,,19,,,NA,,0.1,8,2024-11-26T00:00:00,2024-11-25 19:00:00,2024,,7028123.2024.11.25.19,,16.1,,7028123,25,,,11,77
-71.6913888888889,45.43861111111111,-3.2,ND,QC,SHERBROOKE,2024,23,26,11,98.73,,,,0,,20,,,NA,,-0.1,8,2024-11-26T01:00:00,2024-11-25 20:00:00,2024,,7028123.2024.11.25.20,,16.1,-3,7028123,25,,,11,80
-71.6913888888889,45.43861111111111,-3.5,ND,QC,SHERBROOKE,2024,21,26,11,98.72,,,,0,,21,,,NA,,-0.3,5,2024-11-26T02:00:00,2024-11-25 21:00:00,2024,,7028123.2024.11.25.21,,16.1,-2,7028123,25,,,11,79
-71.6913888888889,45.43861111111111,-3.2,ND,QC,SHERBROOKE,2024,21,26,11,98.7,,,,0,,22,,,NA,,-0.3,5,2024-11-26T03:00:00,2024-11-25 22:00:00,2024,,7028123.2024.11.25.22,,16.1,-2,7028123,25,,,11,81
-71.6913888888889,45.43861111111111,-3.3,ND,QC,SHERBROOKE,2024,19,26,11,98.67,,,,0,,23,,,NA,,-0.4,5,2024-11-26T04:00:00,2024-11-25 23:00:00,2024,,7028123.2024.11.25.23,,16.1,-2,7028123,25,,,11,81
-71.6913888888889,45.43861111111111,-2.9,ND,QC,SHERBROOKE,2024,0,26,11,98.61,,,,0,,0,,,NA,,-0.8,0,2024-11-26T05:00:00,2024-11-26 00:00:00,2024,,7028123.2024.11.26.0,,16.1,,7028123,26,,,11,86
-71.6913888888889,45.43861111111111,-2.5,ND,QC,SHERBROOKE,2024,0,26,11,98.59,,,,0,,1,,,NA,,-0.9,0,2024-11-26T06:00:00,2024-11-26 01:00:00,2024,,7028123.2024.11.26.1,,16.1,,7028123,26,,,11,89
-71.6913888888889,45.43861111111111,-2.5,ND,QC,SHERBROOKE,2024,11,26,11,98.57,,,,0,,2,,,NA,,-1.2,4,2024-11-26T07:00:00,2024-11-26 02:00:00,2024,,7028123.2024.11.26.2,,16.1,-3,7028123,26,,,11,91
-71.6913888888889,45.43861111111111,-3.7,ND,QC,SHERBROOKE,2024,12,26,11,98.47,,,,0,,3,,,NA,,-1.5,13,2024-11-26T08:00:00,2024-11-26 03:00:00,2024,,7028123.2024.11.26.3,,16.1,-6,7028123,26,,,11,85
-71.6913888888889,45.43861111111111,-4.2,ND,QC,SHERBROOKE,2024,13,26,11,98.43,,,,0,,4,,,NA,,-2.3,8,2024-11-26T09:00:00,2024-11-26 04:00:00,2024,,7028123.2024.11.26.4,,16.1,-5,7028123,26,,,11,87
-71.6913888888889,45.43861111111111,-4.1,ND,QC,SHERBROOKE,2024,8,26,11,98.32,,,,0,,5,,,NA,,-2.5,9,2024-11-26T10:00:00,2024-11-26 05:00:00,2024,,7028123.2024.11.26.5,,16.1,-6,7028123,26,,,11,89
-71.6913888888889,45.43861111111111,-4.0,ND,QC,SHERBROOKE,2024,7,26,11,98.24,,,,0,,6,,,NA,,-2.7,9,2024-11-26T11:00:00,2024-11-26 06:00:00,2024,,7028123.2024.11.26.6,,16.1,-6,7028123,26,,,11,91
-71.6913888888889,45.43861111111111,-4.1,ND,QC,SHERBROOKE,2024,8,26,11,98.2,,,,0,,7,,,NA,,-3.0,9,2024-11-26T12:00:00,2024-11-26 07:00:00,2024,,7028123.2024.11.26.7,,16.1,-7,7028123,26,,,11,92
-71.6913888888889,45.43861111111111,-3.6,ND,QC,SHERBROOKE,2024,8,26,11,98.13,,,,0,,8,,,NA,,-2.3,8,2024-11-26T13:00:00,2024-11-26 08:00:00,2024,,7028123.2024.11.26.8,,16.1,-5,7028123,26,,,11,91
-71.6913888888889,45.43861111111111,-3.4,ND,QC,SHERBROOKE,2024,6,26,11,98.04,,,,0,,9,,,NA,,-1.5,8,2024-11-26T14:00:00,2024-11-26 09:00:00,2024,,7028123.2024.11.26.9,,16.1,-5,7028123,26,,,11,87
-71.6913888888889,45.43861111111111,-2.0,Brouillard,QC,SHERBROOKE,2024,4,26,11,98.0,,,,0.8,,10,,,Fog,,-0.9,5,2024-11-26T15:00:00,2024-11-26 10:00:00,2024,,7028123.2024.11.26.10,,4.8,-3,7028123,26,,,11,92
-71.6913888888889,45.43861111111111,-1.0,Brouillard,QC,SHERBROOKE,2024,8,26,11,97.88,,,,4,,11,,,Fog,,-0.3,9,2024-11-26T16:00:00,2024-11-26 11:00:00,2024,,7028123.2024.11.26.11,,4.8,-3,7028123,26,,,11,95
-71.6913888888889,45.43861111111111,-0.6,Brouillard,QC,SHERBROOKE,2024,6,26,11,97.8,,,,2.8,,12,,,Fog,,0.0,8,2024-11-26T17:00:00,2024-11-26 12:00:00,2024,,7028123.2024.11.26.12,,4.8,-3,7028123,26,,,11,96
-71.6913888888889,45.43861111111111,-0.6,Neige,QC,SHERBROOKE,2024,7,26,11,97.7,,,,2,,13,,,Snow,,0.0,9,2024-11-26T18:00:00,2024-11-26 13:00:00,2024,,7028123.2024.11.26.13,,4.8,-3,7028123,26,,,11,96
-71.6913888888889,45.43861111111111,-0.3,ND,QC,SHERBROOKE,2024,10,26,11,97.66,,,,0.8,,14,,,NA,,0.3,5,2024-11-26T19:00:00,2024-11-26 14:00:00,2024,,7028123.2024.11.26.14,,16.1,,7028123,26,,,11,96
-71.6913888888889,45.43861111111111,0.0,Brouillard,QC,SHERBROOKE,2024,14,26,11,97.69,,,,1,,15,,,Fog,,0.4,4,2024-11-26T20:00:00,2024-11-26 15:00:00,2024,,7028123.2024.11.26.15,,9.7,,7028123,26,,,11,97
-71.6913888888889,45.43861111111111,1.0,Pluie,QC,SHERBROOKE,2024,19,26,11,97.75,,,,0.8,,16,,,Rain,,1.4,5,2024-11-26T21:00:00,2024-11-26 16:00:00,2024,,7028123.2024.11.26.16,,16.1,,7028123,26,,,11,97
-71.6913888888889,45.43861111111111,0.9,Pluie,QC,SHERBROOKE,2024,27,26,11,97.84,,,,0,,17,,,Rain,,1.6,9,2024-11-26T22:00:00,2024-11-26 17:00:00,2024,,7028123.2024.11.26.17,,16.1,,7028123,26,,,11,95
-71.6913888888889,45.43861111111111,1.8,ND,QC,SHERBROOKE,2024,21,26,11,97.86,,,,0.2,,18,,,NA,,2.5,9,2024-11-26T23:00:00,2024-11-26 18:00:00,2024,,7028123.2024.11.26.18,,16.1,,7028123,26,,,11,95
-71.6913888888889,45.43861111111111,1.6,ND,QC,SHERBROOKE,2024,29,27,11,97.88,,,,0,,19,,,NA,,2.5,8,2024-11-27T00:00:00,2024-11-26 19:00:00,2024,,7028123.2024.11.26.19,,16.1,,7028123,26,,,11,94
-71.6913888888889,45.43861111111111,1.3,"Pluie,Brouillard",QC,SHERBROOKE,2024,26,27,11,97.94,,,,0.5,,20,,,"Rain,Fog",,1.9,11,2024-11-27T01:00:00,2024-11-26 20:00:00,2024,,7028123.2024.11.26.20,,8.1,,7028123,26,,,11,96
-71.6913888888889,45.43861111111111,2.0,Pluie,QC,SHERBROOKE,2024,25,27,11,97.96,,,,0.5,,21,,,Rain,,2.7,11,2024-11-27T02:00:00,2024-11-26 21:00:00,2024,,7028123.2024.11.26.21,,16.1,,7028123,26,,,11,95
-71.6913888888889,45.43861111111111,1.6,ND,QC,SHERBROOKE,2024,22,27,11,97.97,,,,0,,22,,,NA,,2.3,11,2024-11-27T03:00:00,2024-11-26 22:00:00,2024,,7028123.2024.11.26.22,,16.1,,7028123,26,,,11,95
-71.6913888888889,45.43861111111111,0.8,ND,QC,SHERBROOKE,2024,20,27,11,97.99,,,,0,,23,,,NA,,1.5,9,2024-11-27T04:00:00,2024-11-26 23:00:00,2024,,7028123.2024.11.26.23,,16.1,,7028123,26,,,11,95
-71.6913888888889,45.43861111111111,0.9,ND,QC,SHERBROOKE,2024,18,27,11,97.99,,,,0,,0,,,NA,,1.8,9,2024-11-27T05:00:00,2024-11-27 00:00:00,2024,,7028123.2024.11.27.0,,16.1,,7028123,27,,,11,94
-71.6913888888889,45.43861111111111,1.0,ND,QC,SHERBROOKE,2024,20,27,11,97.99,,,,0,,1,,,NA,,2.0,8,2024-11-27T06:00:00,2024-11-27 01:00:00,2024,,7028123.2024.11.27.1,,16.1,,7028123,27,,,11,93
-71.6913888888889,45.43861111111111,1.1,"Pluie,Brouillard",QC,SHERBROOKE,2024,22,27,11,98.01,,,,0,,2,,,"Rain,Fog",,2.0,8,2024-11-27T07:00:00,2024-11-27 02:00:00,2024,,7028123.2024.11.27.2,,9.7,,7028123,27,,,11,94
-71.6913888888889,45.43861111111111,0.8,ND,QC,SHERBROOKE,2024,16,27,11,97.98,,,,0,,3,,,NA,,1.7,8,2024-11-27T08:00:00,2024-11-27 03:00:00,2024,,7028123.2024.11.27.3,,16.1,,7028123,27,,,11,94
-71.6913888888889,45.43861111111111,0.3,ND,QC,SHERBROOKE,2024,16,27,11,97.92,,,,0,,4,,,NA,,1.5,8,2024-11-27T09:00:00,2024-11-27 04:00:00,2024,,7028123.2024.11.27.4,,16.1,,7028123,27,,,11,92
-71.6913888888889,45.43861111111111,-0.2,ND,QC,SHERBROOKE,2024,24,27,11,97.96,,,,0,,5,,,NA,,2.1,11,2024-11-27T10:00:00,2024-11-27 05:00:00,2024,,7028123.2024.11.27.5,,16.1,,7028123,27,,,11,85
-71.6913888888889,45.43861111111111,-1.1,Pluie,QC,SHERBROOKE,2024,24,27,11,98.0,,,,0,,6,,,Rain,,1.8,15,2024-11-27T11:00:00,2024-11-27 06:00:00,2024,,7028123.2024.11.27.6,,16.1,,7028123,27,,,11,81
-71.6913888888889,45.43861111111111,-2.5,"Pluie,Neige",QC,SHERBROOKE,2024,25,27,11,98.05,,,,0,,7,,,"Rain,Snow",,1.1,18,2024-11-27T12:00:00,2024-11-27 07:00:00,2024,,7028123.2024.11.27.7,,16.1,,7028123,27,,,11,77
-71.6913888888889,45.43861111111111,-3.2,ND,QC,SHERBROOKE,2024,23,27,11,98.1,,,,0,,8,,,NA,,0.9,18,2024-11-27T13:00:00,2024-11-27 08:00:00,2024,,7028123.2024.11.27.8,,16.1,,7028123,27,,,11,74
-71.6913888888889,45.43861111111111,-2.4,ND,QC,SHERBROOKE,2024,24,27,11,98.14,,,,0,,9,,,NA,,1.4,11,2024-11-27T14:00:00,2024-11-27 09:00:00,2024,,7028123.2024.11.27.9,,16.1,,7028123,27,,,11,76
-71.6913888888889,45.43861111111111,-4.0,ND,QC,SHERBROOKE,2024,25,27,11,98.17,,,,0,,10,,,NA,,2.1,22,2024-11-27T15:00:00,2024-11-27 10:00:00,2024,,7028123.2024.11.27.10,,16.1,,7028123,27,,,11,64
-71.6913888888889,45.43861111111111,-4.1,ND,QC,SHERBROOKE,2024,25,27,11,98.19,,,,0,,11,,,NA,,1.8,17,2024-11-27T16:00:00,2024-11-27 11:00:00,2024,,7028123.2024.11.27.11,,16.1,,7028123,27,,,11,65
-71.6913888888889,45.43861111111111,-4.3,ND,QC,SHERBROOKE,2024,24,27,11,98.16,,,,0,,12,,,NA,,2.2,18,2024-11-27T17:00:00,2024-11-27 12:00:00,2024,,7028123.2024.11.27.12,,16.1,,7028123,27,,,11,62
-71.6913888888889,45.43861111111111,-4.3,ND,QC,SHERBROOKE,2024,25,27,11,98.15,,,,0,,13,,,NA,,2.6,15,2024-11-27T18:00:00,2024-11-27 13:00:00,2024,,7028123.2024.11.27.13,,16.1,,7028123,27,,,11,61
-71.6913888888889,45.43861111111111,-4.9,ND,QC,SHERBROOKE,2024,25,27,11,98.12,,,,0,,14,,,NA,,3.1,24,2024-11-27T19:00:00,2024-11-27 14:00:00,2024,,7028123.2024.11.27.14,,16.1,,7028123,27,,,11,56
-71.6913888888889,45.43861111111111,-4.3,ND,QC,SHERBROOKE,2024,25,27,11,98.16,,,,0,,15,,,NA,,2.7,13,2024-11-27T20:00:00,2024-11-27 15:00:00,2024,,7028123.2024.11.27.15,,16.1,,7028123,27,,,11,60
-71.6913888888889,45.43861111111111,-4.2,Pluie,QC,SHERBROOKE,2024,24,27,11,98.2,,,,0,,16,,,Rain,,2.6,13,2024-11-27T21:00:00,2024-11-27 16:00:00,2024,,7028123.2024.11.27.16,,16.1,,7028123,27,,,11,61
-71.6913888888889,45.43861111111111,-3.9,Pluie,QC,SHERBROOKE,2024,24,27,11,98.23,,,,0,,17,,,Rain,,2.2,5,2024-11-27T22:00:00,2024-11-27 17:00:00,2024,,7028123.2024.11.27.17,,16.1,,7028123,27,,,11,64
-71.6913888888889,45.43861111111111,-3.1,ND,QC,SHERBROOKE,2024,24,27,11,98.27,,,,0,,18,,,NA,,1.8,8,2024-11-27T23:00:00,2024-11-27 18:00:00,2024,,7028123.2024.11.27.18,,12.9,,7028123,27,,,11,70
-71.6913888888889,45.43861111111111,-2.2,ND,QC,SHERBROOKE,2024,19,28,11,98.26,,,,0,,19,,,NA,,0.7,4,2024-11-28T00:00:00,2024-11-27 19:00:00,2024,,7028123.2024.11.27.19,,16.1,,7028123,27,,,11,81
-71.6913888888889,45.43861111111111,-4.4,ND,QC,SHERBROOKE,2024,23,28,11,98.26,,,,0,,20,,,NA,,1.5,9,2024-11-28T01:00:00,2024-11-27 20:00:00,2024,,7028123.2024.11.27.20,,16.1,,7028123,27,,,11,65
-71.6913888888889,45.43861111111111,-4.9,ND,QC,SHERBROOKE,2024,23,28,11,98.26,,,,0,,21,,,NA,,2.1,15,2024-11-28T02:00:00,2024-11-27 21:00:00,2024,,7028123.2024.11.27.21,,16.1,,7028123,27,,,11,60
-71.6913888888889,45.43861111111111,-5.1,ND,QC,SHERBROOKE,2024,21,28,11,98.22,,,,0,,22,,,NA,,1.4,8,2024-11-28T03:00:00,2024-11-27 22:00:00,2024,,7028123.2024.11.27.22,,16.1,,7028123,27,,,11,62
-71.6913888888889,45.43861111111111,-5.2,ND,QC,SHERBROOKE,2024,20,28,11,98.25,,,,0,,23,,,NA,,0.9,9,2024-11-28T04:00:00,2024-11-27 23:00:00,2024,,7028123.2024.11.27.23,,16.1,,7028123,27,,,11,64
-71.6913888888889,45.43861111111111,-5.4,ND,QC,SHERBROOKE,2024,22,28,11,98.29,,,,0,,0,,,NA,,0.4,9,2024-11-28T05:00:00,2024-11-28 00:00:00,2024,,7028123.2024.11.28.0,,16.1,,7028123,28,,,11,65
-71.6913888888889,45.43861111111111,-5.3,ND,QC,SHERBROOKE,2024,17,28,11,98.32,,,,0,,1,,,NA,,-0.1,9,2024-11-28T06:00:00,2024-11-28 01:00:00,2024,,7028123.2024.11.28.1,,16.1,-3,7028123,28,,,11,68
-71.6913888888889,45.43861111111111,-5.1,ND,QC,SHERBROOKE,2024,17,28,11,98.3,,,,0,,2,,,NA,,0.3,5,2024-11-28T07:00:00,2024-11-28 02:00:00,2024,,7028123.2024.11.28.2,,16.1,,7028123,28,,,11,67
-71.6913888888889,45.43861111111111,-4.9,ND,QC,SHERBROOKE,2024,19,28,11,98.29,,,,0,,3,,,NA,,-0.6,5,2024-11-28T08:00:00,2024-11-28 03:00:00,2024,,7028123.2024.11.28.3,,16.1,-2,7028123,28,,,11,73
-71.6913888888889,45.43861111111111,-3.7,ND,QC,SHERBROOKE,2024,8,28,11,98.22,,,,0,,4,,,NA,,-1.3,4,2024-11-28T09:00:00,2024-11-28 04:00:00,2024,,7028123.2024.11.28.4,,16.1,-3,7028123,28,,,11,84
-71.6913888888889,45.43861111111111,-3.8,ND,QC,SHERBROOKE,2024,,28,11,98.19,,,M,0,,5,,,NA,,-1.4,4,2024-11-28T10:00:00,2024-11-28 05:00:00,2024,,7028123.2024.11.28.5,,16.1,-3,7028123,28,,,11,84
-71.6913888888889,45.43861111111111,-3.0,ND,QC,SHERBROOKE,2024,0,28,11,98.16,,,,0,,6,,,NA,,-1.4,0,2024-11-28T11:00:00,2024-11-28 06:00:00,2024,,7028123.2024.11.28.6,,16.1,,7028123,28,,,11,89
-71.6913888888889,45.43861111111111,-2.6,ND,QC,SHERBROOKE,2024,0,28,11,98.14,,,,0,,7,,,NA,,-1.0,0,2024-11-28T12:00:00,2024-11-28 07:00:00,2024,,7028123.2024.11.28.7,,16.1,,7028123,28,,,11,89
-71.6913888888889,45.43861111111111,-1.8,Neige,QC,SHERBROOKE,2024,0,28,11,98.14,,,,0,,8,,,Snow,,-0.4,0,2024-11-28T13:00:00,2024-11-28 08:00:00,2024,,7028123.2024.11.28.8,,16.1,,7028123,28,,,11,90
-71.6913888888889,45.43861111111111,-1.8,Pluie,QC,SHERBROOKE,2024,,28,11,98.12,,,M,0,,9,,,Rain,,0.9,4,2024-11-28T14:00:00,2024-11-28 09:00:00,2024,,7028123.2024.11.28.9,,16.1,,7028123,28,,,11,82
-71.6913888888889,45.43861111111111,-0.4,Pluie,QC,SHERBROOKE,2024,16,28,11,98.11,,,,0,,10,,,Rain,,1.5,5,2024-11-28T15:00:00,2024-11-28 10:00:00,2024,,7028123.2024.11.28.10,,14.5,,7028123,28,,,11,87
-71.6913888888889,45.43861111111111,0.3,Pluie,QC,SHERBROOKE,2024,9,28,11,97.99,,,,0.2,,11,,,Rain,,1.3,5,2024-11-28T16:00:00,2024-11-28 11:00:00,2024,,7028123.2024.11.28.11,,12.9,,7028123,28,,,11,93
-71.6913888888889,45.43861111111111,0.5,Brouillard,QC,SHERBROOKE,2024,7,28,11,97.84,,,,0.2,,12,,,Fog,,1.2,9,2024-11-28T17:00:00,2024-11-28 12:00:00,2024,,7028123.2024.11.28.12,,9.7,,7028123,28,,,11,95
-71.6913888888889,45.43861111111111,0.8,Pluie,QC,SHERBROOKE,2024,8,28,11,97.71,,,,0.2,,13,,,Rain,,1.5,11,2024-11-28T18:00:00,2024-11-28 13:00:00,2024,,7028123.2024.11.28.13,,16.1,,7028123,28,,,11,95
-71.6913888888889,45.43861111111111,0.2,Brouillard,QC,SHERBROOKE,2024,5,28,11,97.64,,,,0.5,,14,,,Fog,,0.8,9,2024-11-28T19:00:00,2024-11-28 14:00:00,2024,,7028123.2024.11.28.14,,6.4,,7028123,28,,,11,96
-71.6913888888889,45.43861111111111,-0.4,Neige,QC,SHERBROOKE,2024,6,28,11,97.58,,,,0.8,,15,,,Snow,,0.2,8,2024-11-28T20:00:00,2024-11-28 15:00:00,2024,,7028123.2024.11.28.15,,2.8,,7028123,28,,,11,96
-71.6913888888889,45.43861111111111,-0.4,Neige,QC,SHERBROOKE,2024,4,28,11,97.53,,,,1,,16,,,Snow,,0.1,8,2024-11-28T21:00:00,2024-11-28 16:00:00,2024,,7028123.2024.11.28.16,,4,,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.2,Neige,QC,SHERBROOKE,2024,5,28,11,97.49,,,,0.5,,17,,,Snow,,0.2,9,2024-11-28T22:00:00,2024-11-28 17:00:00,2024,,7028123.2024.11.28.17,,6.4,,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.1,ND,QC,SHERBROOKE,2024,3,28,11,97.46,,,,0.8,,18,,,NA,,0.3,8,2024-11-28T23:00:00,2024-11-28 18:00:00,2024,,7028123.2024.11.28.18,,12.9,,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.1,Brouillard,QC,SHERBROOKE,2024,3,29,11,97.42,,,,0.5,,19,,,Fog,,0.3,9,2024-11-29T00:00:00,2024-11-28 19:00:00,2024,,7028123.2024.11.28.19,,9.7,,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.3,Neige,QC,SHERBROOKE,2024,4,29,11,97.39,,,,0.5,,20,,,Snow,,0.2,8,2024-11-29T01:00:00,2024-11-28 20:00:00,2024,,7028123.2024.11.28.20,,4.8,,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.2,Neige,QC,SHERBROOKE,2024,4,29,11,97.37,,,,0.5,,21,,,Snow,,0.2,5,2024-11-29T02:00:00,2024-11-28 21:00:00,2024,,7028123.2024.11.28.21,,4,,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.4,Neige,QC,SHERBROOKE,2024,28,29,11,97.36,,,,0.2,,22,,,Snow,,0.0,5,2024-11-29T03:00:00,2024-11-28 22:00:00,2024,,7028123.2024.11.28.22,,2.8,-2,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.3,"Pluie,Neige",QC,SHERBROOKE,2024,26,29,11,97.35,,,,0,,23,,,"Rain,Snow",,0.1,8,2024-11-29T04:00:00,2024-11-28 23:00:00,2024,,7028123.2024.11.28.23,,8.1,,7028123,28,,,11,97
-71.6913888888889,45.43861111111111,-0.4,Neige,QC,SHERBROOKE,2024,27,29,11,97.39,,,,0.2,,0,,,Snow,,0.0,11,2024-11-29T05:00:00,2024-11-29 00:00:00,2024,,7028123.2024.11.29.0,,2.8,-4,7028123,29,,,11,97
