Date;Hydraulique;Eolien;Autres;Solaire;Thermique;Total 
2022-10-18 11:30;20408;1951;623;3;0;22985
2022-10-18 12:30;19987;1831;638;6;0;22462
2022-10-18 13:30;20084;1805;640;0;0;22529
2022-10-18 14:30;19961;1882;641;1;0;22485
2022-10-18 15:30;20035;1897;637;5;0;22574
2022-10-18 16:30;20680;1821;636;3;0;23140
2022-10-18 17:30;21891;1670;637;1;0;24199
2022-10-18 18:30;22481;1623;643;0;0;24747
2022-10-18 19:30;21848;1757;647;0;0;24252
2022-10-18 20:30;21198;2068;646;0;0;23912
2022-10-18 21:30;20482;1632;645;0;0;22759
2022-10-18 22:30;19798;1553;644;0;0;21995
2022-10-18 23:30;19164;1368;653;0;0;21185
2022-10-19 00:30;18334;1333;658;0;0;20325
2022-10-19 01:30;17539;1445;667;0;0;19651
2022-10-19 02:30;17237;1452;665;0;0;19354
2022-10-19 03:30;17162;1463;665;0;0;19290
2022-10-19 04:30;18126;1437;665;0;0;20228
2022-10-19 05:30;19620;1438;664;0;0;21722
2022-10-19 06:30;21479;1552;663;0;0;23694
2022-10-19 07:30;22773;1500;667;0;0;24940
2022-10-19 08:30;22686;1506;669;2;0;24863
2022-10-19 09:30;22357;1409;669;5;0;24440
2022-10-19 10:30;21569;1368;663;6;0;23606
2022-10-19 11:30;21785;1338;661;6;0;23790
2022-10-19 12:30;20770;1361;639;3;0;22773
2022-10-19 13:30;20669;1778;641;4;0;23092
2022-10-19 14:30;20493;1682;641;7;0;22823
2022-10-19 15:30;20683;1512;637;1;0;22833
2022-10-19 16:30;21663;1566;638;1;0;23868
2022-10-19 17:30;23539;1119;640;0;0;25298
2022-10-19 18:30;23526;1405;641;0;0;25572
2022-10-19 19:30;23111;1446;640;0;0;25197
2022-10-19 20:30;22966;1378;639;0;0;24983
2022-10-19 21:30;22061;1417;641;0;0;24119
2022-10-19 22:30;20984;1333;640;0;0;22957
2022-10-19 23:30;19881;1096;642;0;0;21619
2022-10-20 00:30;18637;1082;642;0;0;20361
2022-10-20 01:30;18161;1267;642;0;0;20070
2022-10-20 02:30;17368;1399;637;0;0;19404
2022-10-20 03:30;16891;1460;637;0;0;18988
2022-10-20 04:30;17394;1418;637;0;0;19449
2022-10-20 05:30;18856;1458;638;0;0;20952
2022-10-20 06:30;21650;1558;635;0;0;23843
2022-10-20 07:30;22599;1653;633;0;0;24885
2022-10-20 08:30;22693;1489;628;0;0;24810
2022-10-20 09:30;21882;1472;628;1;0;23983
2022-10-20 10:30;21895;1664;625;1;0;24185
2022-10-20 11:30;22171;1766;625;1;0;24563
2022-10-20 12:30;20500;1734;626;2;0;22862
2022-10-20 13:30;20119;1630;623;1;0;22373
2022-10-20 14:30;20661;1517;623;3;0;22804
2022-10-20 15:30;21646;1575;626;0;0;23847
2022-10-20 16:30;23277;1394;628;1;0;25300
2022-10-20 17:30;24285;1538;632;0;0;26455
2022-10-20 18:30;24345;1621;636;0;0;26602
2022-10-20 19:30;24066;1750;637;0;0;26453
2022-10-20 20:30;23172;1939;640;0;0;25751
2022-10-20 21:30;22434;1847;650;0;0;24931
2022-10-20 22:30;20822;2092;654;0;0;23568
2022-10-20 23:30;19163;2001;657;0;0;21821
2022-10-21 00:30;18888;2025;659;0;0;21572
2022-10-21 01:30;17626;2143;657;0;0;20426
2022-10-21 02:30;16582;2031;658;0;0;19271
2022-10-21 03:30;16086;2040;657;0;0;18783
2022-10-21 04:30;16323;2242;653;0;0;19218
2022-10-21 05:30;18104;2367;654;0;0;21125
2022-10-21 06:30;20408;2467;655;0;0;23530
2022-10-21 07:30;22189;2392;656;0;0;25237
2022-10-21 08:30;21637;2113;658;1;0;24409
2022-10-21 09:30;20991;1976;655;1;0;23623
2022-10-21 10:30;20242;2006;654;5;0;22907
2022-10-21 11:30;18916;2058;657;4;0;21635
2022-10-21 12:30;17969;2033;645;8;0;20655
2022-10-21 13:30;17731;2095;644;8;0;20478
2022-10-21 14:30;17706;1962;644;7;0;20319
2022-10-21 15:30;17942;1737;644;5;0;20328
2022-10-21 16:30;19125;1554;643;1;0;21323
2022-10-21 17:30;20605;1404;645;1;0;22655
2022-10-21 18:30;20763;2083;648;0;0;23494
2022-10-21 19:30;19746;2447;656;0;0;22849
2022-10-21 20:30;18786;2580;656;0;0;22022
2022-10-21 21:30;17335;2873;656;0;0;20864
2022-10-21 22:30;16035;2894;661;0;0;19590
2022-10-21 23:30;15069;2900;655;0;0;18624
2022-10-22 00:30;14883;2710;655;0;0;18248
2022-10-22 01:30;14527;2317;656;0;0;17500
2022-10-22 02:30;14046;2602;656;0;0;17304
2022-10-22 03:30;14168;2629;656;0;0;17453
2022-10-22 04:30;14498;2679;657;0;0;17834
2022-10-22 05:30;15055;2780;657;0;0;18492
2022-10-22 06:30;16015;2927;656;0;0;19598
2022-10-22 07:30;16917;2492;655;0;0;20064
2022-10-22 08:30;17400;2691;657;1;0;20749
2022-10-22 09:30;17911;2303;656;4;0;20874
2022-10-22 10:30;17398;2064;653;6;0;20121
2022-10-22 11:30;16797;2027;650;7;0;19481
2022-10-22 12:30;15674;2112;659;8;0;18453
2022-10-22 13:30;15031;2165;656;8;0;17860
2022-10-22 14:30;14257;2281;658;5;0;17201
2022-10-22 15:30;14734;2264;656;5;0;17659
2022-10-22 16:30;16640;2241;657;3;0;19541
2022-10-22 17:30;16891;2401;658;0;0;19950
2022-10-22 18:30;17621;2611;661;0;0;20893
2022-10-22 19:30;17064;2391;662;0;0;20117
2022-10-22 20:30;16032;2649;664;0;0;19345
2022-10-22 21:30;15052;2633;667;0;0;18352
2022-10-22 22:30;14139;2587;667;0;0;17393
2022-10-22 23:30;13367;2425;666;0;0;16458
2022-10-23 00:30;13889;2356;665;0;0;16910
2022-10-23 01:30;13673;2103;667;0;0;16443
2022-10-23 02:30;13777;1878;666;0;0;16321
2022-10-23 03:30;14254;1719;668;0;0;16641
2022-10-23 04:30;14616;1481;667;0;0;16764
2022-10-23 05:30;15398;1266;667;0;0;17331
2022-10-23 06:30;16882;1030;667;0;0;18579
2022-10-23 07:30;18046;1044;671;0;0;19761
2022-10-23 08:30;19439;746;667;1;0;20853
2022-10-23 09:30;19959;466;668;4;0;21097
2022-10-23 10:30;19699;365;666;5;0;20735
2022-10-23 11:30;19829;317;664;7;0;20817
2022-10-23 12:30;19457;383;649;7;0;20496
2022-10-23 13:30;18891;447;655;6;0;19999
2022-10-23 14:30;18342;471;652;4;0;19469
2022-10-23 15:30;18914;420;650;3;0;19987
2022-10-23 16:30;19772;316;648;2;0;20738
2022-10-23 17:30;21023;505;647;0;0;22175
2022-10-23 18:30;21888;618;652;0;0;23158
2022-10-23 19:30;21246;693;656;0;0;22595
2022-10-23 20:30;19652;756;657;0;0;21065
2022-10-23 21:30;18673;686;660;0;0;20019
2022-10-23 22:30;17339;654;661;0;0;18654
2022-10-23 23:30;16241;524;661;0;0;17426
2022-10-24 00:30;16295;389;660;0;0;17344
2022-10-24 01:30;15802;214;660;0;0;16676
2022-10-24 02:30;15897;134;660;0;0;16691
2022-10-24 03:30;15690;93;659;0;0;16442
2022-10-24 04:30;16141;148;661;0;0;16950
2022-10-24 05:30;17692;152;661;0;0;18505
2022-10-24 06:30;20087;245;664;0;0;20996
2022-10-24 07:30;22335;298;664;0;0;23297
2022-10-24 08:30;22429;492;663;0;0;23584
2022-10-24 09:30;21647;615;661;1;0;22924
2022-10-24 10:30;20995;545;662;2;0;22204
2022-10-24 11:30;20600;501;661;2;0;21764
2022-10-24 12:30;20696;493;659;4;0;21852
2022-10-24 13:30;20001;449;650;2;0;21102
2022-10-24 14:30;19648;345;649;2;0;20644
2022-10-24 15:30;20028;314;647;5;0;20994
2022-10-24 16:30;20735;399;647;3;0;21784
2022-10-24 17:30;22236;417;648;0;0;23301
2022-10-24 18:30;22794;626;647;0;0;24067
2022-10-24 19:30;22369;636;652;0;0;23657
2022-10-24 20:30;21045;722;653;0;0;22420
2022-10-24 21:30;19206;652;653;0;0;20511
2022-10-24 22:30;18019;559;654;0;0;19232
2022-10-24 23:30;17246;400;652;0;0;18298
2022-10-25 00:30;17115;356;652;0;0;18123
2022-10-25 01:30;15702;411;649;0;0;16762
2022-10-25 02:30;15278;459;652;0;0;16389
2022-10-25 03:30;15084;363;651;0;0;16098
2022-10-25 04:30;15786;277;650;0;0;16713
2022-10-25 05:30;16914;334;649;0;0;17897
2022-10-25 06:30;19354;338;650;0;0;20342
2022-10-25 07:30;20929;387;651;0;0;21967
2022-10-25 08:30;21242;423;643;0;0;22308
2022-10-25 09:30;21380;341;638;2;0;22361
2022-10-25 10:30;21378;284;632;4;0;22298
2022-10-25 11:30;21181;318;626;4;0;22129
2022-10-25 12:30;20934;355;628;6;0;21923
2022-10-25 13:30;21173;368;578;8;0;22127
2022-10-25 14:30;20674;456;572;7;0;21709
2022-10-25 15:30;20489;560;569;5;0;21623
2022-10-25 16:30;20919;726;569;3;0;22217
2022-10-25 17:30;21330;883;597;0;0;22810
2022-10-25 18:30;21851;1047;599;0;0;23497
2022-10-25 19:30;21249;1059;601;0;0;22909
2022-10-25 20:30;19856;1333;598;0;0;21787
2022-10-25 21:30;18606;1409;597;0;0;20612
2022-10-25 22:30;17736;1409;596;0;0;19741
2022-10-25 23:30;16074;1560;597;0;0;18231
2022-10-26 00:30;14575;1529;598;0;0;16702
2022-10-26 01:30;13990;1551;598;0;0;16139
2022-10-26 02:30;13677;1430;595;0;0;15702
2022-10-26 03:30;13568;1413;595;0;0;15576
2022-10-26 04:30;14150;1353;594;0;0;16097
2022-10-26 05:30;16020;1319;596;0;0;17935
2022-10-26 06:30;18767;1322;596;0;0;20685
2022-10-26 07:30;20592;1287;596;0;0;22475
2022-10-26 08:30;21365;1178;592;2;0;23137
2022-10-26 09:30;21395;1089;590;3;4;23081
2022-10-26 10:30;21197;1141;592;5;0;22935
2022-10-26 11:30;21194;1193;592;8;0;22987
2022-10-26 12:30;21284;1137;590;8;0;23019
2022-10-26 13:30;21062;1242;615;6;0;22925
2022-10-26 14:30;20903;1197;610;4;0;22714
2022-10-26 15:30;20356;1180;612;2;0;22150
2022-10-26 16:30;20630;1248;615;3;0;22496
2022-10-26 17:30;21059;1516;616;0;0;23191
2022-10-26 18:30;21604;1717;620;0;0;23941
2022-10-26 19:30;21194;1725;622;0;0;23541
2022-10-26 20:30;20439;1703;622;0;0;22764
2022-10-26 21:30;18986;1590;624;0;0;21200
2022-10-26 22:30;17727;1606;625;0;0;19958
2022-10-26 23:30;16579;1452;624;0;0;18655
2022-10-27 00:30;14807;1641;624;0;0;17072
2022-10-27 01:30;14457;1696;624;0;0;16777
2022-10-27 02:30;14026;1714;625;0;0;16365
2022-10-27 03:30;13491;1670;622;0;0;15783
2022-10-27 04:30;14262;1952;621;0;0;16835
2022-10-27 05:30;15651;2184;622;0;0;18457
2022-10-27 06:30;17757;2617;623;0;0;20997
2022-10-27 07:30;19864;2670;622;0;0;23156
2022-10-27 08:30;20464;2642;619;1;0;23726
2022-10-27 09:30;19770;2724;617;4;0;23115
2022-10-27 10:30;19133;2455;620;3;0;22211
2022-10-27 11:30;18284;2523;613;5;0;21425
2022-10-27 12:30;18148;2504;580;7;0;21239
2022-10-27 13:30;17718;2526;579;6;0;20829
2022-10-27 14:30;17537;2523;581;7;0;20648
2022-10-27 15:30;18051;2550;581;5;0;21187
2022-10-27 16:30;19563;2464;576;3;0;22606
2022-10-27 17:30;21299;2520;578;0;0;24397
2022-10-27 18:30;22520;2438;579;0;0;25537
2022-10-27 19:30;22302;2569;582;0;0;25453
2022-10-27 20:30;21804;2475;583;0;0;24862
2022-10-27 21:30;21162;2429;584;0;0;24175
2022-10-27 22:30;20132;2359;584;0;0;23075
2022-10-27 23:30;18967;2347;584;0;0;21898
2022-10-28 00:30;18265;2629;581;0;0;21475
2022-10-28 01:30;17132;2441;580;0;0;20153
2022-10-28 02:30;16836;2105;580;0;0;19521
2022-10-28 03:30;16878;2430;576;0;0;19884
2022-10-28 04:30;18033;2258;578;0;0;20869
2022-10-28 05:30;20349;2067;579;0;0;22995
2022-10-28 06:30;23538;2054;582;0;0;26174
2022-10-28 07:30;25351;1889;583;0;0;27823
2022-10-28 08:30;25559;1671;583;2;0;27815
2022-10-28 09:30;24830;1453;581;4;0;26868
2022-10-28 10:30;24057;1103;579;6;0;25745
2022-10-28 11:30;23812;766;582;7;0;25167
2022-10-28 12:30;22893;599;583;8;0;24083
2022-10-28 13:30;22228;563;584;7;0;23382
2022-10-28 14:30;22160;541;585;6;0;23292
2022-10-28 15:30;21959;546;584;4;0;23093
2022-10-28 16:30;23140;614;585;3;0;24342
2022-10-28 17:30;24031;892;588;0;0;25511
2022-10-28 18:30;24425;1330;590;0;0;26345
2022-10-28 19:30;23770;1515;593;0;0;25878
2022-10-28 20:30;23483;1580;591;0;0;25654
2022-10-28 21:30;23051;1560;592;0;0;25203
2022-10-28 22:30;21873;1615;592;0;0;24080
2022-10-28 23:30;20506;1612;590;0;0;22708
2022-10-29 00:30;19336;1690;591;0;0;21617
2022-10-29 01:30;18871;1751;590;0;0;21212
2022-10-29 02:30;18670;1918;587;0;0;21175
2022-10-29 03:30;18525;2114;590;0;0;21229
2022-10-29 04:30;18559;2281;590;0;0;21430
2022-10-29 05:30;19362;2255;589;0;0;22206
2022-10-29 06:30;20876;2333;589;0;0;23798
2022-10-29 07:30;22293;2217;589;0;0;25099
2022-10-29 08:30;23279;2156;590;1;0;26026
2022-10-29 09:30;22924;1840;586;4;0;25354
2022-10-29 10:30;21934;1582;584;6;0;24106
2022-10-29 11:30;20543;1699;580;7;0;22829
2022-10-29 12:30;19092;1824;605;5;0;21526
2022-10-29 13:30;18011;1927;605;7;0;20550
2022-10-29 14:30;17571;2018;606;6;0;20201
2022-10-29 15:30;17403;2117;601;5;0;20126
2022-10-29 16:30;19115;2189;603;2;0;21909
2022-10-29 17:30;20825;2475;607;0;0;23907
2022-10-29 18:30;21232;2742;611;0;0;24585
2022-10-29 19:30;20646;2398;610;0;0;23654
2022-10-29 20:30;19538;2816;611;0;0;22965
2022-10-29 21:30;18295;2453;614;0;0;21362
2022-10-29 22:30;16909;2568;616;0;0;20093
2022-10-29 23:30;16067;2611;614;0;0;19292
2022-10-30 00:30;15493;2513;613;0;0;18619
2022-10-30 01:30;15297;2397;614;0;0;18308
2022-10-30 02:30;15062;2613;615;0;0;18290
2022-10-30 03:30;15890;2359;616;0;0;18865
2022-10-30 04:30;15904;1782;615;0;0;18301
2022-10-30 05:30;17247;1995;612;0;0;19854
2022-10-30 06:30;18426;1731;613;0;0;20770
2022-10-30 07:30;19852;1484;613;0;0;21949
2022-10-30 08:30;20560;1182;609;1;0;22352
2022-10-30 09:30;21036;810;614;4;0;22464
2022-10-30 10:30;19816;730;611;6;0;21163
2022-10-30 11:30;19246;626;609;8;0;20489
2022-10-30 12:30;18752;625;610;7;0;19994
2022-10-30 13:30;18895;678;607;6;0;20186
2022-10-30 14:30;18856;728;601;5;0;20190
2022-10-30 15:30;19638;758;599;4;0;20999
2022-10-30 16:30;20245;797;604;1;0;21647
2022-10-30 17:30;21746;1212;603;0;0;23561
2022-10-30 18:30;22313;1631;611;0;0;24555
2022-10-30 19:30;21310;1992;610;0;0;23912
2022-10-30 20:30;20174;2267;610;0;0;23051
2022-10-30 21:30;19015;2387;612;0;0;22014
2022-10-30 22:30;17562;2484;613;0;0;20659
2022-10-30 23:30;16456;2508;614;0;0;19578
2022-10-31 00:30;15453;2429;607;0;0;18489
2022-10-31 01:30;14565;2353;607;0;0;17525
2022-10-31 02:30;14916;2313;608;0;0;17837
2022-10-31 03:30;14736;2295;608;0;0;17639
2022-10-31 04:30;15976;2037;605;0;0;18618
2022-10-31 05:30;18329;1907;606;0;0;20842
2022-10-31 06:30;22259;1805;603;0;0;24667
2022-10-31 07:30;24308;1679;606;0;0;26593
2022-10-31 08:30;24503;1446;609;0;0;26558
2022-10-31 09:30;24372;1097;606;5;0;26080
2022-10-31 10:30;23920;769;601;4;0;25294
2022-10-31 11:30;23609;644;604;7;0;24864
2022-10-31 12:30;22974;424;598;6;0;24002
2022-10-31 13:30;22855;309;598;2;0;23764
2022-10-31 14:30;22733;225;598;2;0;23558
2022-10-31 15:30;23634;159;600;1;0;24394
2022-10-31 16:30;24390;70;602;2;0;25064
2022-10-31 17:30;24885;79;602;0;0;25566
2022-10-31 18:30;24861;91;603;0;0;25555
2022-10-31 19:30;24322;143;610;0;0;25075
2022-10-31 20:30;23323;340;608;0;0;24271
2022-10-31 21:30;21958;456;611;0;0;23025
2022-10-31 22:30;20117;789;616;0;0;21522
2022-10-31 23:30;18141;858;616;0;0;19615
2022-11-01 00:30;17033;1055;613;0;0;18701
2022-11-01 01:30;17027;1217;619;0;0;18863
2022-11-01 02:30;16756;1200;620;0;0;18576
2022-11-01 03:30;16207;1250;621;0;0;18078
2022-11-01 04:30;17029;1301;623;0;0;18953
2022-11-01 05:30;19096;1278;619;0;0;20993
2022-11-01 06:30;21388;1186;620;0;0;23194
2022-11-01 07:30;23443;1001;616;0;0;25060
2022-11-01 08:30;23838;865;613;0;0;25316
2022-11-01 09:30;23643;670;613;0;0;24926
2022-11-01 10:30;23920;452;610;0;0;24982
2022-11-01 11:30;24119;301;609;0;0;25029
2022-11-01 12:30;23227;300;589;1;0;24117
2022-11-01 13:30;23131;335;591;1;0;24058
2022-11-01 14:30;22356;400;594;1;0;23351
2022-11-01 15:30;22001;482;595;0;0;23078
2022-11-01 16:30;22660;653;596;0;0;23909
2022-11-01 17:30;23589;852;600;0;0;25041
2022-11-01 18:30;23562;1119;606;0;0;25287
2022-11-01 19:30;22545;1337;605;0;0;24487
2022-11-01 20:30;21913;1417;607;0;0;23937
2022-11-01 21:30;20757;1684;610;0;0;23051
2022-11-01 22:30;19451;1927;608;0;0;21986
2022-11-01 23:30;17271;2243;604;0;0;20118
2022-11-02 00:30;15479;2692;605;0;0;18776
2022-11-02 01:30;14698;2841;607;0;0;18146
2022-11-02 02:30;14416;2930;608;0;0;17954
2022-11-02 03:30;14221;3029;606;0;0;17856
2022-11-02 04:30;14998;2629;607;0;0;18234
2022-11-02 05:30;16871;2573;608;0;0;20052
2022-11-02 06:30;19263;2523;609;0;0;22395
2022-11-02 07:30;21815;2540;610;0;0;24965
2022-11-02 08:30;22027;2407;605;1;0;25040
2022-11-02 09:30;20664;2598;602;4;0;23868
2022-11-02 10:30;19512;2131;607;6;0;22256
2022-11-02 11:30;19096;1928;612;7;0;21643
2022-11-02 12:30;18784;1826;612;8;0;21230
2022-11-02 13:30;18282;1818;597;7;0;20704
2022-11-02 14:30;17525;1860;599;6;0;19990
2022-11-02 15:30;18433;1776;599;5;0;20813
2022-11-02 16:30;19451;1756;600;2;0;21809
2022-11-02 17:30;21427;1736;598;0;0;23761
2022-11-02 18:30;22591;2182;601;0;0;25374
2022-11-02 19:30;22558;1653;604;0;0;24815
2022-11-02 20:30;21822;1642;608;0;0;24072
2022-11-02 21:30;20875;1923;606;0;0;23404
2022-11-02 22:30;19384;1784;602;0;0;21770
2022-11-02 23:30;17707;1635;600;0;0;19942
2022-11-03 00:30;16977;1520;601;0;0;19098
2022-11-03 01:30;16360;1565;600;0;0;18525
2022-11-03 02:30;16251;1472;600;0;0;18323
2022-11-03 03:30;16326;1500;600;0;0;18426
2022-11-03 04:30;17148;1557;599;0;0;19304
2022-11-03 05:30;19074;1532;600;0;0;21206
2022-11-03 06:30;22508;1472;600;0;0;24580
2022-11-03 07:30;24737;1487;599;0;0;26823
2022-11-03 08:30;24507;1552;600;1;0;26660
2022-11-03 09:30;23394;1496;599;4;0;25493
2022-11-03 10:30;22125;1476;602;6;0;24209
2022-11-03 11:30;21145;1356;600;7;0;23108
2022-11-03 12:30;19838;1421;601;8;0;21868
2022-11-03 13:30;19306;1533;601;7;0;21447
2022-11-03 14:30;18415;1662;601;6;0;20684
2022-11-03 15:30;18992;1812;602;4;0;21410
2022-11-03 16:30;19736;2051;598;2;0;22387
2022-11-03 17:30;20646;2455;603;0;0;23704
2022-11-03 18:30;21399;2464;607;0;0;24470
2022-11-03 19:30;21056;2415;610;0;0;24081
2022-11-03 20:30;19756;2436;614;0;0;22806
2022-11-03 21:30;18258;2562;612;0;0;21432
2022-11-03 22:30;17050;2621;612;0;0;20283
2022-11-03 23:30;14825;2644;612;0;0;18081
2022-11-04 00:30;13242;2560;611;0;0;16413
2022-11-04 01:30;12916;2469;611;0;0;15996
2022-11-04 02:30;12753;2359;611;0;0;15723
2022-11-04 03:30;13169;2179;611;0;0;15959
2022-11-04 04:30;13649;2441;610;0;0;16700
2022-11-04 05:30;15432;2301;610;0;0;18343
2022-11-04 06:30;17908;2195;609;0;0;20712
2022-11-04 07:30;21017;2240;609;0;0;23866
2022-11-04 08:30;21489;2113;609;1;0;24212
2022-11-04 09:30;20624;1898;612;3;0;23137
2022-11-04 10:30;19240;1714;611;5;0;21570
2022-11-04 11:30;18658;1483;598;7;0;20746
2022-11-04 12:30;17903;1612;572;3;0;20090
2022-11-04 13:30;17700;1593;570;7;0;19870
2022-11-04 14:30;17403;1835;574;5;0;19817
2022-11-04 15:30;17657;1953;574;4;0;20188
2022-11-04 16:30;18046;2167;576;1;0;20790
2022-11-04 17:30;18820;2552;574;0;0;21946
2022-11-04 18:30;19009;2957;575;0;0;22541
2022-11-04 19:30;18046;2708;580;0;0;21334
2022-11-04 20:30;17097;2674;588;0;0;20359
2022-11-04 21:30;16190;2667;588;0;0;19445
2022-11-04 22:30;15145;2681;586;0;0;18412
2022-11-04 23:30;13173;2709;584;0;0;16466
2022-11-05 00:30;11557;3029;590;0;0;15176
2022-11-05 01:30;11491;2642;589;0;0;14722
2022-11-05 02:30;11447;3023;587;0;0;15057
2022-11-05 03:30;11467;2772;587;0;0;14826
2022-11-05 04:30;11597;2764;586;0;0;14947
2022-11-05 05:30;11730;2834;585;0;0;15149
2022-11-05 06:30;12641;2819;585;0;0;16045
2022-11-05 07:30;13112;2802;589;0;0;16503
2022-11-05 08:30;14263;2726;588;1;0;17578
2022-11-05 09:30;15285;2486;588;3;0;18362
2022-11-05 10:30;15689;2661;586;6;0;18942
2022-11-05 11:30;15420;2452;584;7;0;18463
2022-11-05 12:30;15308;2284;533;6;0;18131
2022-11-05 13:30;15081;2157;536;7;0;17781
2022-11-05 14:30;14602;2080;536;1;0;17219
2022-11-05 15:30;14556;2059;533;2;0;17150
2022-11-05 16:30;15807;1853;526;1;0;18187
2022-11-05 17:30;16952;1925;530;0;0;19407
2022-11-05 18:30;17910;2163;534;0;0;20607
2022-11-05 19:30;15956;2298;537;0;0;18791
2022-11-05 20:30;14465;2451;540;0;0;17456
2022-11-05 21:30;13579;2449;541;0;0;16569
2022-11-05 22:30;12726;2458;541;0;0;15725
2022-11-05 23:30;11708;2564;540;0;0;14812
2022-11-06 00:30;11573;2634;539;0;0;14746
2022-11-06 01:30;11792;2592;1074;0;0;15458
2022-11-06 01:30;11688;2576;1074;0;0;15338
2022-11-06 02:30;10806;2606;537;0;0;13949
2022-11-06 03:30;10714;2720;538;0;0;13972
2022-11-06 04:30;11371;2704;537;0;0;14612
2022-11-06 05:30;11588;2773;537;0;0;14898
2022-11-06 06:30;12188;2888;538;0;0;15614
2022-11-06 07:30;12843;2819;536;0;0;16198
2022-11-06 08:30;13964;2688;536;0;0;17188
2022-11-06 09:30;14567;2703;533;0;0;17803
2022-11-06 10:30;15050;2695;535;1;0;18281
2022-11-06 11:30;15417;2794;534;1;0;18746
2022-11-06 12:30;15945;2836;563;1;0;19345
2022-11-06 13:30;15627;2929;560;1;0;19117
2022-11-06 14:30;15567;2952;561;1;0;19081
2022-11-06 15:30;15832;2665;562;1;0;19060
2022-11-06 16:30;17021;2639;564;0;0;20224
2022-11-06 17:30;18767;2626;565;0;0;21958
2022-11-06 18:30;18024;2554;570;0;0;21148
2022-11-06 19:30;16773;2440;572;0;0;19785
2022-11-06 20:30;15933;2233;573;0;0;18739
2022-11-06 21:30;13886;2306;572;0;0;16764
2022-11-06 22:30;13148;2112;567;0;0;15827
2022-11-06 23:30;12048;1972;568;0;0;14588
2022-11-07 00:30;12152;1769;568;0;0;14489
2022-11-07 01:30;11899;1860;567;0;0;14326
2022-11-07 02:30;11728;1936;563;0;0;14227
2022-11-07 03:30;11541;2304;565;0;0;14410
2022-11-07 04:30;12058;2228;565;0;0;14851
2022-11-07 05:30;13288;2408;566;0;0;16262
2022-11-07 06:30;16231;2457;566;0;0;19254
2022-11-07 07:30;17763;2442;568;1;0;20774
2022-11-07 08:30;18053;2471;569;3;0;21096
2022-11-07 09:30;17545;2616;570;6;0;20737
2022-11-07 10:30;16933;2750;566;7;0;20256
2022-11-07 11:30;16720;2464;561;8;0;19753
2022-11-07 12:30;16519;2602;550;9;0;19680
2022-11-07 13:30;17115;2439;547;6;0;20107
2022-11-07 14:30;17140;2968;553;0;0;20661
2022-11-07 15:30;17514;3181;559;1;0;21255
2022-11-07 16:30;18762;2955;559;0;0;22276
2022-11-07 17:30;20527;2963;561;0;0;24051
2022-11-07 18:30;20368;2962;562;0;0;23892
2022-11-07 19:30;19515;2937;564;0;0;23016
2022-11-07 20:30;18505;2914;563;0;0;21982
2022-11-07 21:30;16621;2978;564;0;0;20163
2022-11-07 22:30;15544;2901;560;0;0;19005
2022-11-07 23:30;13855;2872;561;0;0;17288
2022-11-08 00:30;13801;2907;560;0;0;17268
2022-11-08 01:30;13609;2858;558;0;0;17025
2022-11-08 02:30;13719;2806;554;0;0;17079
2022-11-08 03:30;14099;2696;555;0;0;17350
2022-11-08 04:30;14767;2757;552;0;0;18076
2022-11-08 05:30;17214;2821;554;0;0;20589
2022-11-08 06:30;20362;2772;556;0;0;23690
2022-11-08 07:30;22208;2757;558;1;0;25524
2022-11-08 08:30;21538;2718;550;4;0;24810
2022-11-08 09:30;19948;2789;555;7;0;23299
2022-11-08 10:30;19215;2741;550;8;0;22514
2022-11-08 11:30;18592;2668;557;8;0;21825
2022-11-08 12:30;18057;2699;553;8;0;21317
2022-11-08 13:30;17682;2721;533;7;0;20943
2022-11-08 14:30;17927;2660;527;5;0;21119
